time_s,est_x,est_y,est_theta_deg,gt_x,gt_y,gt_theta_deg,cov_x,cov_y,cov_theta_deg2,K_theta
21.316768,4.875005,4.203162,103.579357,4.945904,4.208880,103.405318,0.127884547,0.129951839,21.629503,0.131774
21.366768,4.870301,4.223452,102.807219,4.941302,4.228630,102.659704,0.129399131,0.131453760,21.629503,0.131774
21.416768,4.865723,4.243954,102.001537,4.937097,4.247809,101.874469,0.130915561,0.132957215,21.629503,0.131774
21.466768,4.862398,4.259961,101.342700,4.933147,4.267069,101.065519,0.132084394,0.134115701,21.629503,0.131774
21.516768,4.859653,4.273886,100.751844,4.929528,4.286130,100.235238,0.133092154,0.135114331,21.629503,0.131774
21.566768,4.856297,4.292945,99.920970,4.926029,4.306183,99.342045,0.134440722,0.136450009,21.629503,0.131774
21.616768,4.852652,4.314422,98.976946,4.922841,4.326260,98.449538,0.135949799,0.137944423,21.629503,0.131774
21.666768,4.849461,4.336344,97.961074,4.919939,4.346693,97.477562,0.137469735,0.139449027,21.629503,0.131774
21.716768,4.846492,4.358483,96.909892,4.917453,4.366682,96.501574,0.138994976,0.140958610,21.629503,0.131774
21.766768,4.844113,4.380580,95.792481,4.915244,4.387444,95.451791,0.140500048,0.142447723,21.629503,0.131774
21.816768,4.842006,4.402658,94.644211,4.913459,4.407856,94.387137,0.141995803,0.143927382,21.629503,0.131774
21.866768,4.840463,4.425223,93.424022,4.912025,4.429140,93.276524,0.143519101,0.145434018,21.629503,0.131774
21.916768,4.839214,4.448044,92.165824,4.911036,4.449782,92.170982,0.145056814,0.146954776,21.629503,0.131774
21.966768,4.838635,4.465448,91.172777,4.910444,4.470794,91.009015,0.146234011,0.148119020,21.629503,0.131774
22.016768,4.838366,4.480347,90.302157,4.910278,4.490050,89.877563,0.147244431,0.149118337,21.629503,0.131774
22.066768,4.838568,4.500076,89.105946,4.910564,4.511750,88.577338,0.148599622,0.150458940,21.629503,0.131774
22.116768,4.838990,4.522052,87.757916,4.911239,4.531179,87.403908,0.150115236,0.151958344,21.629503,0.131774
22.166768,4.840157,4.544411,86.428295,4.912449,4.552648,86.098208,0.151633015,0.153459452,21.629503,0.131774
22.216768,4.841671,4.566948,85.106808,4.914083,4.573526,84.873765,0.153151803,0.154961356,21.629503,0.131774
22.266768,4.843956,4.589977,83.774513,4.916212,4.594756,83.633012,0.154668038,0.156460077,21.629503,0.131774
22.316768,4.846597,4.613234,82.436781,4.918833,4.616198,82.378158,0.156183095,0.157957330,21.629503,0.131774
22.366768,4.849097,4.631382,81.390096,4.921768,4.636633,81.194376,0.157353549,0.159113830,21.629503,0.131774
22.416768,4.851532,4.647133,80.479657,4.924808,4.655130,80.113188,0.158362346,0.160110477,21.629503,0.131774
22.466768,4.855461,4.668369,79.279086,4.929232,4.678913,78.755769,0.159711575,0.161443342,21.629503,0.131774
22.516768,4.860115,4.692262,77.937622,4.933812,4.700784,77.532740,0.161225727,0.162939087,21.629503,0.131774
22.566768,4.865638,4.716435,76.561961,4.939023,4.723208,76.244920,0.162750539,0.164445425,21.629503,0.131774
22.616768,4.871595,4.740748,75.168738,4.944790,4.745699,74.933388,0.164280666,0.165957043,21.629503,0.131774
22.666768,4.878409,4.765008,73.768263,4.951101,4.768164,73.617064,0.165804555,0.167462743,21.629503,0.131774
22.716768,4.885623,4.789242,72.363874,4.957961,4.790595,72.291359,0.167325530,0.168965678,21.629503,0.131774
22.766768,4.891637,4.807797,71.285200,4.965383,4.812975,70.971449,0.168496173,0.170122787,21.629503,0.131774
22.816768,4.897094,4.823724,70.356962,4.973122,4.834653,69.702578,0.169504665,0.171119830,21.629503,0.131774
22.866768,4.905114,4.844993,69.156928,4.981575,4.856787,68.447906,0.170862827,0.172463198,21.629503,0.131774
22.916768,4.914366,4.868832,67.825792,4.990392,4.878478,67.237997,0.172389238,0.173973205,21.629503,0.131774
22.966768,4.924318,4.892309,66.562243,4.999791,4.900306,66.061123,0.173898177,0.175466575,21.629503,0.131774
23.016768,4.934591,4.915619,65.329341,5.009316,4.921222,64.948743,0.175399087,0.176952299,21.629503,0.131774
23.066768,4.945710,4.938984,64.111193,5.019907,4.943320,63.785616,0.176918625,0.178457310,21.629503,0.131774
23.116768,4.957263,4.962378,62.900217,5.030069,4.963526,62.738684,0.178447688,0.179972182,21.629503,0.131774
23.166768,4.969488,4.985504,61.727435,5.041796,4.985760,61.584121,0.179972844,0.181484063,21.629503,0.131774
23.216768,4.982035,5.008502,60.572634,5.053229,5.006442,60.539074,0.181496129,0.182994510,21.629503,0.131774
23.266768,4.992128,5.026161,59.704336,5.065638,5.027978,59.485168,0.182668590,0.184157515,21.629503,0.131774
23.316768,5.001086,5.041348,58.968497,5.078300,5.049134,58.465109,0.183678645,0.185159680,21.629503,0.131774
23.366768,5.013714,5.061652,58.022344,5.091343,5.070022,57.496825,0.185032583,0.186503708,21.629503,0.131774
23.416768,5.028067,5.084360,56.977271,5.103936,5.089467,56.598146,0.186548006,0.188008272,21.629503,0.131774
23.466768,5.043055,5.106822,55.948239,5.118802,5.111612,55.573110,0.188067417,0.189517833,21.629503,0.131774
23.516768,5.058345,5.129166,54.926612,5.132928,5.131921,54.646649,0.189588723,0.191029769,21.629503,0.131774
23.566768,5.074103,5.151060,53.946216,5.147440,5.152101,53.727026,0.191103843,0.192536641,21.629503,0.131774
23.616768,5.090077,5.172747,52.984670,5.162407,5.172238,52.846500,0.192616106,0.194041174,21.629503,0.131774
23.666768,5.102742,5.189380,52.262808,5.177421,5.191823,52.004421,0.193789744,0.195209399,21.629503,0.131774
23.716768,5.113845,5.203629,51.653981,5.192823,5.211330,51.177727,0.194803545,0.196218879,21.629503,0.131774
23.766768,5.129074,5.222402,50.886548,5.208850,5.231046,50.381576,0.196159891,0.197570283,21.629503,0.131774
23.816768,5.146187,5.243242,50.046600,5.224419,5.249677,49.643312,0.197672671,0.199077837,21.629503,0.131774
23.866768,5.163656,5.263708,49.264913,5.240539,5.268468,48.927428,0.199182084,0.200582973,21.629503,0.131774
23.916768,5.181290,5.284001,48.510044,5.257035,5.287205,48.246885,0.200689940,0.202086991,21.629503,0.131774
23.966768,5.199319,5.304044,47.808331,5.274305,5.306339,47.578072,0.202201622,0.203595664,21.629503,0.131774
24.016768,5.217540,5.323966,47.132040,5.291111,5.324549,46.978063,0.203715138,0.205106571,21.629503,0.131774
24.066768,5.236067,5.343629,46.492231,5.308041,5.342510,46.396710,0.205230475,0.206620059,21.629503,0.131774
24.116768,5.254742,5.363167,45.869852,5.325184,5.360347,45.834420,0.206746685,0.208134786,21.629503,0.131774
24.166768,5.269300,5.378074,45.388065,5.342739,5.378281,45.257136,0.207917566,0.209304934,21.629503,0.131774
24.216768,5.281926,5.390808,44.972249,5.360454,5.395992,44.676563,0.208926339,0.210313324,21.629503,0.131774
24.266768,5.299102,5.407666,44.409265,5.378130,5.413316,44.093825,0.210278525,0.211665607,21.629503,0.131774
24.316768,5.318404,5.426449,43.777526,5.395658,5.430163,43.518824,0.211791072,0.213178474,21.629503,0.131774
24.366768,5.337922,5.444877,43.149964,5.414196,5.447601,42.922843,0.213301693,0.214690148,21.629503,0.131774
24.416768,5.357541,5.463140,42.524298,5.432449,5.464458,42.346302,0.214811420,0.216201267,21.629503,0.131774
24.466768,5.377368,5.481057,41.900941,5.450621,5.480865,41.772403,0.216319401,0.217711346,21.629503,0.131774
24.516768,5.397294,5.498811,41.278621,5.469186,5.497305,41.195876,0.217826564,0.219220937,21.629503,0.131774
24.566768,5.412859,5.512391,40.796612,5.487865,5.513546,40.618483,0.218995101,0.220391739,21.629503,0.131774
24.616768,5.426333,5.523969,40.381873,5.506518,5.529402,40.039813,0.220001220,0.221400045,21.629503,0.131774
24.666768,5.444575,5.539204,39.808074,5.525294,5.545085,39.446824,0.221350734,0.222753063,21.629503,0.131774
24.716768,5.465118,5.556205,39.157478,5.544482,5.560769,38.834886,0.222865966,0.224272434,21.629503,0.131774
24.766768,5.485880,5.572848,38.489261,5.563626,5.576081,38.214012,0.224377820,0.225789143,21.629503,0.131774
24.816768,5.506745,5.589324,37.812764,5.582857,5.591075,37.577610,0.225888099,0.227304608,21.629503,0.131774
24.866768,5.527788,5.605374,37.107150,5.602445,5.605993,36.930501,0.227387661,0.228810093,21.629503,0.131774
24.916768,5.548915,5.621226,36.387973,5.621457,5.620171,36.276961,0.228882256,0.230310951,21.629503,0.131774
24.966768,5.570504,5.636859,35.638472,5.641538,5.634786,35.578051,0.230394163,0.231829944,21.629503,0.131774
25.016768,5.592326,5.652380,34.873577,5.660713,5.648425,34.898409,0.231914810,0.233358095,21.629503,0.131774
25.066768,5.609124,5.663989,34.264129,5.682184,5.663285,34.109532,0.233083476,0.234532895,21.629503,0.131774
25.116768,5.623569,5.673767,33.727399,5.702208,5.676774,33.365995,0.234087357,0.235542270,21.629503,0.131774
25.166768,5.643104,5.686500,33.014374,5.721950,5.689705,32.643461,0.235429858,0.236892764,21.629503,0.131774
25.216768,5.665045,5.700630,32.217993,5.742656,5.702889,31.885325,0.236932331,0.238404413,21.629503,0.131774
25.266768,5.687467,5.714470,31.416081,5.763421,5.715715,31.142782,0.238443330,0.239925478,21.629503,0.131774
25.316768,5.710122,5.728170,30.611385,5.784257,5.728210,30.399321,0.239958463,0.241451110,21.629503,0.131774
25.366768,5.732842,5.741319,29.806483,5.805710,5.740704,29.637214,0.241452101,0.242955977,21.629503,0.131774
25.416768,5.755591,5.754213,29.001383,5.826175,5.752244,28.907973,0.242935857,0.244451296,21.629503,0.131774
25.466768,5.773864,5.764248,28.362072,5.848516,5.764475,28.124059,0.244115309,0.245640416,21.629503,0.131774
25.516768,5.789781,5.772778,27.809887,5.870383,5.776076,27.369936,0.245134719,0.246668496,21.629503,0.131774
25.566768,5.811011,5.783669,27.081065,5.891371,5.786854,26.658586,0.246486034,0.248031872,21.629503,0.131774
25.616768,5.834669,5.795638,26.271465,5.912526,5.797396,25.923638,0.247989001,0.249548448,21.629503,0.131774
25.666768,5.858494,5.807114,25.444939,5.936179,5.808785,25.098965,0.249490561,0.251064303,21.629503,0.131774
25.716768,5.882397,5.818363,24.610479,5.958349,5.819080,24.309716,0.250991470,0.252579825,21.629503,0.131774
25.766768,5.906372,5.829053,23.756185,5.980025,5.828778,23.535217,0.252495481,0.254098967,21.629503,0.131774
25.816768,5.930381,5.839479,22.892407,6.002569,5.838466,22.721526,0.254000956,0.255619819,21.629503,0.131774
25.866768,5.954353,5.849326,22.051309,6.024743,5.847656,21.925271,0.255506577,0.257141193,21.629503,0.131774
25.916768,5.978309,5.858903,21.220685,6.045977,5.856109,21.182535,0.257012267,0.258662811,21.629503,0.131774
25.966768,5.996845,5.866021,20.635758,6.069081,5.864938,20.477025,0.258163010,0.259826178,21.629503,0.131774
26.016768,6.012890,5.872008,20.163702,6.091170,5.873102,19.836790,0.259150607,0.260824881,21.629503,0.131774
26.066768,6.034589,5.879753,19.589485,6.114537,5.881421,19.229128,0.260474973,0.262164609,21.629503,0.131774
26.116768,6.059251,5.888419,18.961697,6.137087,5.889201,18.677442,0.261975805,0.263683033,21.629503,0.131774
26.166768,6.084087,5.896766,18.365363,6.160222,5.896928,18.143181,0.263484500,0.265209717,21.629503,0.131774
26.216768,6.109016,5.904945,17.785634,6.182984,5.904308,17.610373,0.264997358,0.266740774,21.629503,0.131774
26.266768,6.133939,5.912750,17.200279,6.205749,5.911462,17.073942,0.266506910,0.268268771,21.629503,0.131774
26.316768,6.158859,5.920371,16.612087,6.228822,5.918472,16.526983,0.268014818,0.269795247,21.629503,0.131774
26.366768,6.178254,5.926093,16.157078,6.251530,5.925140,15.995567,0.269183049,0.270978095,21.629503,0.131774
26.416768,6.194998,5.930905,15.765940,6.275216,5.931821,15.438302,0.270188319,0.271996088,21.629503,0.131774
26.466768,6.217610,5.937080,15.230723,6.298585,5.938171,14.886077,0.271533745,0.273358986,21.629503,0.131774
26.516768,6.242934,5.943886,14.628897,6.322031,5.944321,14.324946,0.273036359,0.274881267,21.629503,0.131774
26.566768,6.268069,5.950260,14.034083,6.345086,5.950128,13.779912,0.274528119,0.276392744,21.629503,0.131774
26.616768,6.293118,5.956436,13.442447,6.364900,5.954932,13.305167,0.276014896,0.277899260,21.629503,0.131774
26.666768,6.318616,5.962335,12.832525,6.387873,5.960287,12.755935,0.277520607,0.279425314,21.629503,0.131774
26.716768,6.344340,5.968095,12.213378,6.412383,5.965732,12.169362,0.279035823,0.280961176,21.629503,0.131774
26.766768,6.364044,5.972295,11.733670,6.435597,5.970650,11.595957,0.280189908,0.282131241,21.629503,0.131774
26.816768,6.380972,5.975775,11.318237,6.459746,5.975506,10.994399,0.281177455,0.283132616,21.629503,0.131774
26.866768,6.403857,5.980136,10.744313,6.484127,5.980139,10.378304,0.282503420,0.284477508,21.629503,0.131774
26.916768,6.429840,5.984956,10.087933,6.504733,5.983849,9.857960,0.284005363,0.286001030,21.629503,0.131774
26.966768,6.455946,5.989392,9.402285,6.532155,5.988469,9.142036,0.285517298,0.287534775,21.629503,0.131774
27.016768,6.482116,5.993630,8.701458,6.555612,5.992131,8.495106,0.287034393,0.289073801,21.629503,0.131774
27.066768,6.507945,5.997364,7.980337,6.579303,5.995557,7.835247,0.288537525,0.290598645,21.629503,0.131774
27.116768,6.533615,6.000862,7.249645,6.603238,5.998733,7.144094,0.290034123,0.292116853,21.629503,0.131774
27.166768,6.553460,6.003311,6.667305,6.627129,6.001606,6.429246,0.291190247,0.293289752,21.629503,0.131774
27.216768,6.570513,6.005258,6.155980,6.650908,6.004162,5.697267,0.292183274,0.294297238,21.629503,0.131774
27.266768,6.593466,6.007465,5.408157,6.674705,6.006394,4.908904,0.293519807,0.295653314,21.629503,0.131774
27.316768,6.619435,6.009806,4.539346,6.697650,6.008224,4.109476,0.295031947,0.297187598,21.629503,0.131774
27.366768,6.645350,6.011596,3.617144,6.722116,6.009809,3.248924,0.296540730,0.298718567,21.629503,0.131774
27.416768,6.671238,6.013124,2.669389,6.746232,6.011009,2.398361,0.298047914,0.300247958,21.629503,0.131774
27.466768,6.697061,6.014079,1.705496,6.770104,6.011840,1.534655,0.299548303,0.301770594,21.629503,0.131774
27.516768,6.722854,6.014772,0.734085,6.793503,6.012293,0.668594,0.301045597,0.303290154,21.629503,0.131774
27.566768,6.748652,6.014862,-0.260162,6.817597,6.012396,-0.226833,0.302544165,0.304811007,21.629503,0.131774
27.616768,6.774453,6.014673,-1.265168,6.841459,6.012123,-1.139428,0.304043324,0.306332458,21.629503,0.131774
27.666768,6.794309,6.014197,-2.049122,6.865579,6.011456,-2.090124,0.305201902,0.307508131,21.629503,0.131774
27.716768,6.811401,6.013588,-2.730382,6.889391,6.010397,-3.035647,0.306202071,0.308522980,21.629503,0.131774
27.766768,6.834281,6.012233,-3.669297,6.912587,6.008981,-3.983131,0.307544440,0.309884913,21.629503,0.131774
27.816768,6.859848,6.010532,-4.727959,6.935453,6.007212,-4.919097,0.309045644,0.311407948,21.629503,0.131774
27.866768,6.884995,6.008228,-5.802078,6.960568,6.004829,-5.978779,0.310523387,0.312907060,21.629503,0.131774
27.916768,6.909947,6.005648,-6.883568,6.983390,6.002251,-6.992651,0.311990324,0.314395152,21.629503,0.131774
27.966768,6.935331,6.002364,-8.027522,7.007334,5.999096,-8.061971,0.313499977,0.315925995,21.629503,0.131774
28.016768,6.960958,5.998683,-9.207015,7.030320,5.995636,-9.128744,0.315033720,0.317480946,21.629503,0.131774
28.066768,6.980293,5.995520,-10.112472,7.053282,5.991740,-10.200856,0.316203228,0.318666213,21.629503,0.131774
28.116768,6.996708,5.992597,-10.890958,7.076008,5.987450,-11.293558,0.317203728,0.319679941,21.629503,0.131774
28.166768,7.018582,5.988104,-11.954667,7.098710,5.982695,-12.402335,0.318544887,0.321038434,21.629503,0.131774
28.216768,7.042983,5.982883,-13.150727,7.120844,5.977616,-13.493354,0.320043851,0.322556632,21.629503,0.131774
28.266768,7.067201,5.976960,-14.380654,7.143631,5.971925,-14.675393,0.321545806,0.324077240,21.629503,0.131774
28.316768,7.091334,5.970710,-15.626797,7.165493,5.965981,-15.817694,0.323049164,0.325598977,21.629503,0.131774
28.366768,7.115144,5.963782,-16.874981,7.187914,5.959404,-17.013827,0.324550842,0.327118253,21.629503,0.131774
28.416768,7.138804,5.956540,-18.124481,7.209653,5.952522,-18.165978,0.326051745,0.328636392,21.629503,0.131774
28.466768,7.162218,5.948594,-19.352809,7.231357,5.945171,-19.303295,0.327549738,0.330150920,21.629503,0.131774
28.516768,7.185518,5.940321,-20.571685,7.252519,5.937541,-20.432659,0.329046381,0.331663772,21.629503,0.131774
28.566768,7.203547,5.933506,-21.489564,7.274535,5.929104,-21.581847,0.330211148,0.332840777,21.629503,0.131774
28.616768,7.219050,5.927390,-22.263385,7.295606,5.920542,-22.678382,0.331216848,0.333856812,21.629503,0.131774
28.666768,7.239567,5.918654,-23.278100,7.316643,5.911526,-23.745413,0.332559678,0.335212833,21.629503,0.131774
28.716768,7.262399,5.908706,-24.404306,7.337418,5.902173,-24.783848,0.334058268,0.336725933,21.629503,0.131774
28.766768,7.284997,5.898151,-25.489271,7.358583,5.892190,-25.834194,0.335562460,0.338243820,21.629503,0.131774
28.816768,7.307482,5.887308,-26.554909,7.379066,5.882153,-26.801572,0.337069313,0.339763981,21.629503,0.131774
28.866768,7.329545,5.875982,-27.572013,7.399624,5.871628,-27.760337,0.338575386,0.341282395,21.629503,0.131774
28.916768,7.351410,5.864432,-28.566733,7.419571,5.861029,-28.658096,0.340081095,0.342799995,21.629503,0.131774
28.966768,7.368069,5.855276,-29.307830,7.440033,5.849734,-29.560820,0.341243036,0.343970610,21.629503,0.131774
29.016768,7.382328,5.847224,-29.932086,7.459717,5.838476,-30.414262,0.342246460,0.344981224,21.629503,0.131774
29.066768,7.401176,5.836083,-30.686586,7.479016,5.827027,-31.171391,0.343591784,0.346335515,21.629503,0.131774
29.116768,7.422134,5.823521,-31.501029,7.497429,5.815743,-31.862765,0.345094250,0.347847768,21.629503,0.131774
29.166768,7.442780,5.810634,-32.237690,7.517459,5.803137,-32.555750,0.346593416,0.349356012,21.629503,0.131774
29.216768,7.463280,5.797595,-32.938115,7.536187,5.791041,-33.194866,0.348091039,0.350862384,21.629503,0.131774
29.266768,7.483397,5.784367,-33.551669,7.554970,5.778638,-33.782853,0.349595781,0.352375125,21.629503,0.131774
29.316768,7.503326,5.771046,-34.122710,7.573079,5.766434,-34.263337,0.351104011,0.353890985,21.629503,0.131774
29.366768,7.522919,5.757606,-34.612297,7.591162,5.754020,-34.716537,0.352614758,0.355408780,21.629503,0.131774
29.416768,7.542350,5.744110,-35.062595,7.609195,5.741435,-35.118902,0.354126720,0.356927508,21.629503,0.131774
29.466768,7.557000,5.733795,-35.354488,7.626438,5.729247,-35.430715,0.355292755,0.358098391,21.629503,0.131774
29.516768,7.569426,5.724961,-35.572690,7.643204,5.717254,-35.723675,0.356297841,0.359107436,21.629503,0.131774
29.566768,7.585733,5.713200,-35.820463,7.660365,5.704859,-35.975990,0.357635905,0.360450463,21.629503,0.131774
29.616768,7.603824,5.700094,-36.081842,7.677310,5.692511,-36.199164,0.359127154,0.361947137,21.629503,0.131774
29.666768,7.621552,5.687111,-36.302079,7.693315,5.680759,-36.389534,0.360635216,0.363460214,21.629503,0.131774
29.716768,7.639096,5.674191,-36.501629,7.709469,5.668818,-36.559188,0.362151731,0.364981540,21.629503,0.131774
29.766768,7.656215,5.661469,-36.705317,7.724800,5.657416,-36.719938,0.363659319,0.366493624,21.629503,0.131774
29.816768,7.673134,5.648841,-36.910955,7.740748,5.645485,-36.915209,0.365162704,0.368001358,21.629503,0.131774
29.866768,7.686210,5.638987,-37.139116,7.756358,5.633699,-37.213491,0.366329861,0.369171778,21.629503,0.131774
29.916768,7.697456,5.630456,-37.378010,7.771623,5.622035,-37.583755,0.367336819,0.370181482,21.629503,0.131774
29.966768,7.712211,5.619033,-37.820694,7.787021,5.610090,-38.073027,0.368680160,0.371528169,21.629503,0.131774
30.016768,7.728588,5.606272,-38.357580,7.800915,5.599119,-38.566650,0.370178961,0.373030596,21.629503,0.131774
30.066768,7.744560,5.593452,-39.021094,7.816851,5.586278,-39.255137,0.371687664,0.374542419,21.629503,0.131774
30.116768,7.760337,5.580603,-39.745632,7.831041,5.574573,-39.951001,0.373201135,0.376058767,21.629503,0.131774
30.166768,7.775427,5.567849,-40.568917,7.844900,5.562821,-40.693086,0.374694515,0.377554424,21.629503,0.131774
30.216768,7.790202,5.555137,-41.437595,7.858150,5.551282,-41.504022,0.376178682,0.379040592,21.629503,0.131774
30.266768,7.804661,5.542130,-42.413112,7.872358,5.538533,-42.446687,0.377678964,0.380542311,21.629503,0.131774
30.316768,7.818956,5.528969,-43.444655,7.885594,5.526267,-43.420986,0.379187668,0.382052156,21.629503,0.131774
30.366768,7.829747,5.518688,-44.305189,7.898162,5.514222,-44.464102,0.380365877,0.383230892,21.629503,0.131774
30.416768,7.838738,5.509884,-45.078045,7.910318,5.502183,-45.562090,0.381374344,0.384239570,21.629503,0.131774
30.466768,7.850116,5.498112,-46.215449,7.922228,5.489872,-46.775038,0.382722968,0.385587927,21.629503,0.131774
30.516768,7.862671,5.484875,-47.532828,7.933515,5.477802,-48.016372,0.384239256,0.387103713,21.629503,0.131774
30.566768,7.874356,5.471749,-48.939185,7.944190,5.465804,-49.312595,0.385744319,0.388607644,21.629503,0.131774
30.616768,7.885637,5.458674,-50.387228,7.954246,5.453952,-50.690918,0.387244188,0.390106092,21.629503,0.131774
30.666768,7.895952,5.445814,-51.935765,7.964261,5.441642,-52.185922,0.388738735,0.391598681,21.629503,0.131774
30.716768,7.905804,5.433058,-53.533237,7.973241,5.429851,-53.706782,0.390230728,0.393088460,21.629503,0.131774
30.766768,7.913108,5.423053,-54.848829,7.981544,5.418459,-55.253088,0.391410749,0.394266479,21.629503,0.131774
30.816768,7.919085,5.414479,-56.018257,7.989693,5.406523,-56.940256,0.392428382,0.395282219,21.629503,0.131774
30.866768,7.926122,5.403488,-57.661776,7.997050,5.394962,-58.705956,0.393773481,0.396624582,21.629503,0.131774
30.916768,7.933646,5.391386,-59.523912,8.003704,5.383902,-60.480057,0.395268998,0.398116977,21.629503,0.131774
30.966768,7.940188,5.379743,-61.509173,8.009553,5.373268,-62.358076,0.396774298,0.399619041,21.629503,0.131774
31.016768,7.946252,5.368322,-63.555895,8.014781,5.363171,-64.246213,0.398284362,0.401125813,21.629503,0.131774
31.066768,7.951381,5.357444,-65.674265,8.019599,5.352969,-66.223095,0.399791967,0.402630161,21.629503,0.131774
31.116768,7.956070,5.346823,-67.828153,8.023785,5.343073,-68.300122,0.401298417,0.404133368,21.629503,0.131774
31.166768,7.959891,5.336826,-70.042008,8.027366,5.333670,-70.288962,0.402798985,0.405630867,21.629503,0.131774
31.216768,7.963311,5.327118,-72.285711,8.030390,5.324773,-72.323577,0.404296830,0.407125725,21.629503,0.131774
31.266768,7.965494,5.320161,-74.050114,8.032861,5.316517,-74.473652,0.405462031,0.408288869,21.629503,0.131774
31.316768,7.967084,5.314521,-75.586526,8.034854,5.308830,-76.555880,0.406468042,0.409293269,21.629503,0.131774
31.366768,7.968637,5.307721,-77.684942,8.036412,5.301725,-78.747549,0.407813010,0.410636436,21.629503,0.131774
31.416768,7.970173,5.300388,-80.043402,8.037583,5.295225,-80.839529,0.409313778,0.412135315,21.629503,0.131774
31.466768,7.971160,5.294209,-82.401101,8.038454,5.289092,-83.092240,0.410808949,0.413629118,21.629503,0.131774
31.516768,7.971893,5.288563,-84.761017,8.038942,5.284360,-85.248862,0.412301530,0.415120574,21.629503,0.131774
31.566768,7.972266,5.283842,-87.159154,8.039235,5.279704,-87.480224,0.413805830,0.416624113,21.629503,0.131774
31.616768,7.972463,5.279572,-89.578612,8.039327,5.275937,-89.718392,0.415315838,0.418133538,21.629503,0.131774
31.666768,7.972490,5.276732,-91.437588,8.039280,5.272628,-91.913041,0.416476725,0.419294110,21.629503,0.131774
31.716768,7.972439,5.274551,-93.040523,8.039144,5.269798,-94.104848,0.417477117,0.420294310,21.629503,0.131774
31.766768,7.972298,5.272450,-95.184300,8.038971,5.267573,-96.366539,0.418814223,0.421631356,21.629503,0.131774
31.816768,7.972117,5.270387,-97.577994,8.038790,5.266024,-98.458184,0.420305762,0.423122895,21.629503,0.131774
31.866768,7.971973,5.269177,-99.992991,8.038647,5.264910,-100.810051,0.421808746,0.424625999,21.629503,0.131774
31.916768,7.971846,5.268379,-102.421039,8.038589,5.264197,-103.051466,0.423317258,0.426134689,21.629503,0.131774
31.966768,7.971853,5.268244,-104.825931,8.038572,5.263765,-105.358948,0.424816016,0.427633636,21.629503,0.131774
32.016768,7.971920,5.268413,-107.222906,8.038735,5.263970,-107.626440,0.426310307,0.429128119,21.629503,0.131774
32.066768,7.996082,5.274240,-109.629231,8.039003,5.264392,-109.853515,0.306806801,0.307092691,21.537558,0.131222
32.116768,8.031663,5.282748,-112.042705,8.039395,5.265129,-112.087797,0.129953780,0.126507600,21.402033,0.130403
32.166768,8.047070,5.286262,-113.876933,8.039974,5.266165,-114.342361,0.063301634,0.059578338,21.289566,0.130363
32.216768,8.053142,5.287464,-115.444768,8.040639,5.267372,-116.493439,0.047636061,0.045234153,21.187766,0.130719
32.266768,8.056436,5.291840,-117.563473,8.041540,5.268946,-118.727079,0.038878245,0.037197044,21.154628,0.130184
32.316768,8.058395,5.297742,-119.948930,8.042607,5.270692,-120.851243,0.033441974,0.032192648,21.154506,0.129208
32.366768,8.059841,5.301484,-122.264955,8.043887,5.272702,-123.006954,0.029795272,0.028831587,21.098687,0.128542
32.416768,8.061029,5.304145,-124.548814,8.045292,5.274769,-125.059370,0.027045005,0.026293711,21.014967,0.128032
32.466768,8.064663,5.307526,-126.801703,8.046794,5.276845,-127.073853,0.025044813,0.024444406,20.922785,0.127470
32.516768,8.069582,5.311285,-129.040714,8.048433,5.278939,-129.126218,0.023438782,0.022956942,20.826154,0.126881
32.566768,8.074346,5.313982,-130.731843,8.050272,5.281124,-131.125073,0.021941969,0.021574429,20.627899,0.127414
32.616768,8.079033,5.316152,-132.152680,8.052244,5.283321,-133.018936,0.020499298,0.020243942,20.379266,0.128507
32.666768,8.083478,5.318502,-134.012658,8.054536,5.285708,-134.940375,0.019610475,0.019427828,20.236886,0.128652
32.716768,8.087810,5.320938,-136.081183,8.057088,5.288193,-136.875711,0.018983132,0.018854558,20.144669,0.128346
32.766768,8.092270,5.325169,-138.130289,8.059829,5.290687,-138.778381,0.018605346,0.018520175,20.180246,0.126715
32.816768,8.096791,5.330264,-140.171757,8.062648,5.293089,-140.644143,0.018347479,0.018300584,20.277232,0.124441
32.866768,8.101336,5.334367,-142.143621,8.065774,5.295579,-142.555302,0.018150290,0.018138331,20.304675,0.123703
32.916768,8.105891,5.338015,-144.085034,8.069008,5.297986,-144.381102,0.017980951,0.018002394,20.300200,0.123676
32.966768,8.110050,5.340743,-145.979181,8.072316,5.300289,-146.166543,0.017851586,0.017904063,20.280462,0.123556
33.016768,8.114027,5.343048,-147.852875,8.075870,5.302603,-147.901544,0.017740649,0.017823066,20.253689,0.123393
33.066768,8.117671,5.344619,-149.258936,8.079673,5.304922,-149.628486,0.017334661,0.017458679,20.074849,0.124556
33.116768,8.121157,5.345843,-150.444306,8.083342,5.307014,-151.214735,0.016788956,0.016960095,19.823998,0.126351
33.166768,8.125331,5.347816,-151.990207,8.087520,5.309239,-152.893572,0.017595626,0.017750337,20.106375,0.126858
33.216768,8.129822,5.350134,-153.702596,8.091348,5.311146,-154.387962,0.019024226,0.019133284,20.633971,0.126769
33.266768,8.134455,5.352820,-155.346440,8.095589,5.313118,-155.992768,0.019244937,0.019360104,20.621508,0.125636
